Name,Length,Name,Length,Name,Length,Name,Length,Name,Length,Name,Length
YUGH_BACSU,386,,,ARGC_ECOLI,334,,,I6YA25_MYCTU,148,,
YMFF_BACSU,426,,,BLUF_ECOLI,403,,,I6XF31_MYCTU,259,,
YUZI_BACSU,87,,,BGLJ_ECOLI,225,,,O86313_MYCTU,411,,
YUST_BACSU,295,,,BCSF_ECOLI,63,,,P72049_MYCTU,280,,
YTXJ_BACSU,108,,,CLCA_ECOLI,473,,,I6YG46_MYCTU,460,,
YTVI_BACSU,371,,,CITT_ECOLI,487,,,O86316_MYCTU,198,,
YTCD_BACSU,126,,,DLGD_ECOLI,332,,,I6XW38_MYCTU,242,,
YUGE_BACSU,86,,,DPPF_ECOLI,334,,,I6X5W1_MYCTU,210,,
YUGF_BACSU,273,,,DPPB_ECOLI,339,,,O05591_MYCTU,458,,
YSZA_BACSU,63,,,FLGF_ECOLI,251,,,I6WZ83_MYCTU,185,,
YRKD_BACSU,63,,,GABP_ECOLI,466,,,O53316_MYCTU,319,,
YRZE_BACSU,150,,,GABD_ECOLI,482,,,O53348_MYCTU,1055,,
YVOF_BACSU,172,,,FRDD_ECOLI,119,,,O07166_MYCTU,305,,
YVRG_BACSU,580,,,GHXQ_ECOLI,455,,,Q79FE9_MYCTU,61,,
YWNA_BACSU,133,,,GATZ_ECOLI,420,,,O53715_MYCTU,183,,
YWNB_BACSU,213,,,GSPD_ECOLI,650,,,O69694_MYCTU,602,,
YWGA_BACSU,166,,,HXPB_ECOLI,222,,,I6XHC3_MYCTU,229,,
YRBF_BACSU,89,,,ARGR_ECOLI,156,,,L7N6A3_MYCTU,111,,
YWNG_BACSU,172,,,CAIB_ECOLI,405,,,Q6MX15_MYCTU,603,,
YWZG_BACSU,112,,,CH10_ECOLI,97,,,O05841_MYCTU,474,,
YWQB_BACSU,536,,,CMOM_ECOLI,261,,,I6X9S5_MYCTU,512,,
YWOC_BACSU,189,,,CSPA_ECOLI,70,,,O33316_MYCTU,134,,
YQEY_BACSU,148,,,CSGB_ECOLI,151,,,O53613_MYCTU,303,,
YPUB_BACSU,67,,,CSPH_ECOLI,70,,,P96833_MYCTU,110,,
YQAM_BACSU,313,,,CSRA_ECOLI,61,,,P96901_MYCTU,1513,,
SP5AA_BACSU,206,,,DBHB_ECOLI,90,,,Q79FG4_MYCTU,144,,
SP4A_BACSU,492,,,DEF_ECOLI,169,,,O06135_MYCTU,300,,
THIN_BACSU,214,,,DUT_ECOLI,152,,,O07788_MYCTU,275,,
TGL_BACSU,245,,,FLIZ_ECOLI,183,,,I6Y1P2_MYCTU,156,,
VMLR_BACSU,547,,,FTSA_ECOLI,420,,,O53346_MYCTU,355,,
XKDE_BACSU,495,,,FRDB_ECOLI,244,,,O53429_MYCTU,144,,
XKDQ_BACSU,325,,,FUMC_ECOLI,467,,,I6X642_MYCTU,94,,
YCGL_BACSU,260,,,GCH1L_ECOLI,247,,,O53498_MYCTU,1194,,
YDBL_BACSU,111,,,GLNH_ECOLI,248,,,O06240_MYCTU,236,,
YDAF_BACSU,183,,,GMM_ECOLI,159,,,O65933_MYCTU,1602,,
YBBH_BACSU,283,,,GLTI_ECOLI,302,,,O50383_MYCTU,129,,
YDHE_BACSU,395,,,GMHA_ECOLI,192,,,O50413_MYCTU,234,,
YBAJ_BACSU,255,,,HIS2_ECOLI,203,,,L0T643_MYCTU,223,,
YBDZ_BACSU,69,,,HYFI_ECOLI,252,,,P95207_MYCTU,409,,
YOMM_BACSU,333,,,INSB1_ECOLI,167,,,I6XFF7_MYCTU,99,,
YOAZ_BACSU,210,,,ILVN_ECOLI,96,,,Q6MWY0_MYCTU,1538,,
YOND_BACSU,478,,,BGLB_ECOLI,470,,,I6YAZ1_MYCTU,327,,
YNZB_BACSU,62,,,BHSA_ECOLI,85,,,O06633_MYCTU,115,,
YFIC_BACSU,604,,,BTST_ECOLI,716,,,P71898_MYCTU,457,,
YOAU_BACSU,290,,,BDCA_ECOLI,237,,,O53961_MYCTU,154,,
YHCZ_BACSU,214,,,CAPP_ECOLI,883,,,GLYA2_MYCTU,425,,
YOPT_BACSU,72,,,CYNX_ECOLI,384,,,HTHAR_MYCTU,107,,
YOSC_BACSU,180,,,CYSM_ECOLI,303,,,HPF_MYCTU,219,,
YUSE_BACSU,106,,,DCD_ECOLI,193,,,LDT3_MYCTU,271,,
YUTE_BACSU,144,,,DGCN_ECOLI,408,,,LPRG_MYCTU,236,,
YQKE_BACSU,74,,,FLGK_ECOLI,547,,,LPQT_MYCTU,226,,
YXJG_BACSU,378,,,GALU_ECOLI,302,,,MGLL_MYCTU,279,,
YOSW_BACSU,113,,,GLGX_ECOLI,657,,,API2_MYCTU,125,,
YPIP_BACSU,257,,,GLTD_ECOLI,472,,,FPRB_MYCTU,575,,
YPGQ_BACSU,205,,,INSE4_ECOLI,99,,,HIGB3_MYCTU,114,,
RLMCD_BACSU,459,,,ADH2_ECOLI,383,,,LYS25_MYCTU,240,,
SP5S_BACSU,86,,,ALSA_ECOLI,510,,,LPQH_MYCTU,159,,
SYC_BACSU,466,,,DEOD_ECOLI,239,,,LPRN_MYCTU,384,,
SYDND_BACSU,592,,,DEAD_ECOLI,629,,,MMAA4_MYCTU,301,,
SUFA_BACSU,120,,,DLDH_ECOLI,474,,,MMPL7_MYCTU,920,,
SYN_BACSU,430,,,DPO3E_ECOLI,243,,,MENJ_MYCTU,408,,
TRHBO_BACSU,132,,,E4PD_ECOLI,339,,,MOEA1_MYCTU,426,,
TSAD_BACSU,346,,,EBGR_ECOLI,327,,,MODB_MYCTU,264,,
URE2_BACSU,124,,,ELYC_ECOLI,259,,,MURC_MYCTU,494,,
UXAB_BACSU,480,,,FIS_ECOLI,98,,,ARC_MYCTU,609,,
XLYA_BACSU,297,,,FLIP_ECOLI,245,,,EPHD_MYCTU,592,,
XIS_BACSU,64,,,FEPA_ECOLI,746,,,EX7L_MYCTU,415,,
YSZB_BACSU,147,,,FUCM_ECOLI,140,,,FOLB_MYCTU,133,,
YTCP_BACSU,286,,,GHRB_ECOLI,324,,,FRDA_MYCTU,583,,
YQIK_BACSU,243,,,GNTT_ECOLI,438,,,FRDC_MYCTU,126,,
YISP_BACSU,267,,,GLTF_ECOLI,254,,,GLPK_MYCTU,517,,
YXKA_BACSU,168,,,GLNK_ECOLI,112,,,HRP1_MYCTU,143,,
YTNL_BACSU,416,,,GLUQ_ECOLI,308,,,HTPG_MYCTU,647,,
YTXB_BACSU,213,,,GUTQ_ECOLI,321,,,IRTB_MYCTU,579,,
YTDA_BACSU,272,,,BETI_ECOLI,195,,,MFTD_MYCTU,396,,
YXIP_BACSU,226,,,CASC_ECOLI,363,,,MOAC1_MYCTU,170,,
YYDF_BACSU,49,,,CBRA_ECOLI,354,,,MOAA2_MYCTU,360,,
YUIA_BACSU,47,,,CCA_ECOLI,412,,,MTR_MYCTU,459,,
YUZK_BACSU,45,,,CHER_ECOLI,286,,,MTDRP_MYCTU,653,,
YYBG_BACSU,279,,,CLPA_ECOLI,758,,,ACPM_MYCTU,115,,
YQKA_BACSU,343,,,DCP_ECOLI,681,,,AFTD_MYCTU,1400,,
YYAL_BACSU,689,,,DMA_ECOLI,278,,,GCST_MYCTU,367,,
YTOA_BACSU,171,,,DINJ_ECOLI,86,,,GMHBA_MYCTU,190,,
YVCI_BACSU,158,,,DLHH_ECOLI,271,,,HEM3_MYCTU,309,,
YUBD_BACSU,511,,,DOSP_ECOLI,799,,,HOA_MYCTU,346,,
YTRP_BACSU,579,,,DYR_ECOLI,159,,,LPQN_MYCTU,228,,
YYBC_BACSU,159,,,FETB_ECOLI,259,,,LSR2_MYCTU,112,,
YUBF_BACSU,87,,,FBPC_ECOLI,348,,,LIPQ_MYCTU,421,,
YRPE_BACSU,251,,,FLAW_ECOLI,173,,,MAZE5_MYCTU,125,,
YVFS_BACSU,245,,,FLGC_ECOLI,134,,,MAP11_MYCTU,266,,
YWDI_BACSU,105,,,FLGB_ECOLI,138,,,MAZE8_MYCTU,82,,
YWQF_BACSU,440,,,GADW_ECOLI,242,,,MBTM_MYCTU,521,,
YXAD_BACSU,143,,,FTSE_ECOLI,222,,,MMPLC_MYCTU,1146,,
YWQH_BACSU,140,,,GFCB_ECOLI,214,,,MRAY_MYCTU,359,,
YRAH_BACSU,128,,,GFCC_ECOLI,248,,,ADH_MYCTU,367,,
YRDB_BACSU,123,,,GDX_ECOLI,105,,,ACYLT_MYCTU,316,,
YQFB_BACSU,139,,,GLSA1_ECOLI,310,,,ACKA_MYCTU,385,,
YPSC_BACSU,385,,,GUDX_ECOLI,446,,,GLYA1_MYCTU,438,,
RS14_BACSU,61,,,HDFR_ECOLI,279,,,HSAC_MYCTU,300,,
RSBS_BACSU,121,,,HOLB_ECOLI,334,,,IDH_MYCTU,409,,
SBOA_BACSU,43,,,3MG2_ECOLI,282,,,LEUD_MYCTU,198,,
SP3AF_BACSU,206,,,CDSA_ECOLI,285,,,LPRJ_MYCTU,127,,
SP5D_BACSU,646,,,CRFC_ECOLI,742,,,MAZF5_MYCTU,109,,
SPLA_BACSU,79,,,CURA_ECOLI,345,,,MAZF1_MYCTU,93,,
SYM_BACSU,664,,,CUSS_ECOLI,480,,,MMPS1_MYCTU,142,,
TATAY_BACSU,57,,,DXR_ECOLI,398,,,METK_MYCTU,403,,
TCYL_BACSU,239,,,FSAB_ECOLI,220,,,MODC_MYCTU,369,,
THIG_BACSU,256,,,FTSX_ECOLI,352,,,DHAA_MYCTU,300,,
URHG2_BACSU,373,,,FUCO_ECOLI,382,,,ECCA5_MYCTU,610,,
XHLB_BACSU,87,,,FTNA_ECOLI,165,,,EMBA_MYCTU,1094,,
XKDB_BACSU,278,,,GLMM_ECOLI,445,,,EX7S_MYCTU,85,,
YQJN_BACSU,547,,,GGT_ECOLI,580,,,ETFA_MYCTU,318,,
YTDP_BACSU,772,,,GSIA_ECOLI,623,,,ESXN_MYCTU,94,,
YUZD_BACSU,108,,,HEMX_ECOLI,393,,,ESXC_MYCTU,95,,
YTRI_BACSU,167,,,HYAD_ECOLI,195,,,FTSQ_MYCTU,314,,
YRVC_BACSU,165,,,HYBG_ECOLI,82,,,GPDA2_MYCTU,341,,
YRKF_BACSU,185,,,HSLU_ECOLI,443,,,HAT_MYCTU,76,,
YWIB_BACSU,142,,,ALSC_ECOLI,326,,,HIS1_MYCTU,284,,
YWBC_BACSU,126,,,APPC_ECOLI,514,,,LDT5_MYCTU,451,,
YWMD_BACSU,224,,,COMR_ECOLI,210,,,LPQY_MYCTU,468,,
YJGD_BACSU,186,,,DNLJ_ECOLI,671,,,LPPB_MYCTU,220,,
YWSA_BACSU,98,,,DTPB_ECOLI,489,,,LSPA_MYCTU,202,,
YPMR_BACSU,255,,,ENTS_ECOLI,416,,,MBCA_MYCTU,113,,
YQEH_BACSU,366,,,EXUR_ECOLI,258,,,MMPLB_MYCTU,966,,
ZNUC_BACSU,231,,,EXUT_ECOLI,432,,,MFTE_MYCTU,251,,
YPPD_BACSU,81,,,EUTL_ECOLI,219,,,ECCB5_MYCTU,506,,
RMLA_BACSU,246,,,FADR_ECOLI,239,,,ECCD1_MYCTU,511,,
RSBQ_BACSU,269,,,EXBD_ECOLI,141,,,ECC1B_MYCTU,591,,
SSCA_BACSU,28,,,FIMB_ECOLI,200,,,ESXV_MYCTU,94,,
SSUC_BACSU,276,,,FLID_ECOLI,468,,,GSA_MYCTU,462,,
SUBV_BACSU,806,,,FRLC_ECOLI,276,,,ILVB2_MYCTU,552,,
YCBJ_BACSU,306,,,GLMU_ECOLI,456,,,KAD_MYCTU,181,,
YDJI_BACSU,323,,,GLAR_ECOLI,220,,,KTHY_MYCTU,214,,
YDBI_BACSU,350,,,GM4D_ECOLI,373,,,KORA_MYCTU,653,,
YAAK_BACSU,107,,,HCAF_ECOLI,172,,,LIPL_MYCTU,429,,
YDFB_BACSU,261,,,GUDP_ECOLI,450,,,MBTG_MYCTU,431,,
YDHD_BACSU,420,,,HISQ_ECOLI,228,,,APEB_MYCTU,433,,
YBFJ_BACSU,132,,,AMTB_ECOLI,428,,,ATPF_MYCTU,171,,
YFNB_BACSU,235,,,CPDB_ECOLI,647,,,G6PD1_MYCTU,466,,
YNDL_BACSU,252,,,CSGE_ECOLI,129,,,GDSLL_MYCTU,314,,
YOCD_BACSU,325,,,CSPF_ECOLI,70,,,HPPK_MYCTU,188,,
YNCF_BACSU,144,,,CYSZ_ECOLI,253,,,KDPC_MYCTU,189,,
YOBU_BACSU,160,,,CYSK_ECOLI,323,,,APA_MYCTU,325,,
YHZB_BACSU,207,,,DAMX_ECOLI,428,,,FABG_MYCTU,247,,
YOFA_BACSU,285,,,DGCP_ECOLI,341,,,ERP_MYCTU,284,,
YJMC_BACSU,337,,,DPO2_ECOLI,783,,,EX53_MYCTU,318,,
YLMC_BACSU,81,,,DPO1_ECOLI,928,,,FTSE_MYCTU,230,,
YLXW_BACSU,231,,,EFEB_ECOLI,423,,,GDSL_MYCTU,231,,
YJLC_BACSU,140,,,ERA_ECOLI,301,,,GLNB_MYCTU,112,,
YKUS_BACSU,81,,,ELFA_ECOLI,179,,,GLNE_MYCTU,994,,
YKZD_BACSU,45,,,EUTE_ECOLI,467,,,HIS4_MYCTU,244,,
YKZH_BACSU,74,,,EUTG_ECOLI,395,,,HIGB2_MYCTU,201,,
YOPK_BACSU,386,,,FLIS_ECOLI,136,,,ISPH1_MYCTU,329,,
YJCN_BACSU,106,,,FLIO_ECOLI,121,,,ADPP_MYCTU,207,,
YPBS_BACSU,85,,,FHUE_ECOLI,729,,,ARGB_MYCTU,294,,
YJCO_BACSU,153,,,FLGA_ECOLI,219,,,EFGL_MYCTU,714,,
YJDH_BACSU,131,,,FTSI_ECOLI,588,,,ECH17_MYCTU,254,,
YHCW_BACSU,220,,,FRDC_ECOLI,131,,,ECCD5_MYCTU,503,,
YXIM_BACSU,382,,,GLNE_ECOLI,946,,,ECCE1_MYCTU,462,,
YYAH_BACSU,126,,,GLRR_ECOLI,444,,,ERA_MYCTU,300,,
YYCH_BACSU,455,,,GNGF_ECOLI,302,,,FLQE3_MYCTU,237,,
YXEM_BACSU,264,,,HDEA_ECOLI,110,,,FQR58_MYCTU,148,,
YTWI_BACSU,154,,,HIS7_ECOLI,355,,,GLMS_MYCTU,624,,
YTMP_BACSU,204,,,ARCL_ECOLI,310,,,KDPA_MYCTU,571,,
YPPG_BACSU,125,,,ARSC_ECOLI,141,,,ARCH_MYCTU,179,,
YQAK_BACSU,284,,,ARNF_ECOLI,128,,,FRDD_MYCTU,125,,
YPJA_BACSU,185,,,CSPE_ECOLI,69,,,FUMC_MYCTU,474,,
RQCH_BACSU,570,,,CREC_ECOLI,474,,,GLGB_MYCTU,731,,
SP2P_BACSU,401,,,CYSG_ECOLI,457,,,GCH1_MYCTU,202,,
SP3AD_BACSU,133,,,CODB_ECOLI,419,,,HIS8_MYCTU,380,,
SP3AE_BACSU,399,,,CYDB_ECOLI,379,,,KU_MYCTU,273,,
SP0A_BACSU,267,,,CYSJ_ECOLI,599,,,KDC_MYCTU,560,,
TUAB_BACSU,483,,,DGCZ_ECOLI,296,,,KPRS_MYCTU,326,,
TYRA_BACSU,371,,,ECPR_ECOLI,196,,,LYSX_MYCTU,1172,,
UPP_BACSU,209,,,DSBE_ECOLI,185,,,LPPA_MYCTU,219,,
YDJE_BACSU,320,,,ELFC_ECOLI,866,,,LPQE_MYCTU,182,,
YDZQ_BACSU,47,,,ENTE_ECOLI,536,,,LIPI_MYCTU,320,,
YDZE_BACSU,78,,,FECE_ECOLI,255,,,MCE2R_MYCTU,240,,
YCGA_BACSU,477,,,FHUA_ECOLI,747,,,MFTC_MYCTU,391,,
YDES_BACSU,198,,,GALM_ECOLI,346,,,NADC_MYCTU,285,,
YCKB_BACSU,287,,,GLND_ECOLI,890,,,NADK_MYCTU,307,,
YDFF_BACSU,226,,,GNSB_ECOLI,57,,,ADHD_MYCTU,368,,
YAAT_BACSU,275,,,ACKA_ECOLI,400,,,FPRA_MYCTU,456,,
YDFD_BACSU,482,,,ABGR_ECOLI,302,,,GLMU_MYCTU,495,,
YBFG_BACSU,732,,,AIS_ECOLI,200,,,GLGM_MYCTU,387,,
YFMJ_BACSU,339,,,ARGB_ECOLI,258,,,GLGX_MYCTU,721,,
YOMS_BACSU,118,,,ASTB_ECOLI,447,,,HISN_MYCTU,260,,
YKOL_BACSU,60,,,ATPD_ECOLI,177,,,HEMW_MYCTU,375,,
YKVT_BACSU,208,,,CPXP_ECOLI,166,,,ISPD_MYCTU,231,,
YKZT_BACSU,53,,,CUSB_ECOLI,407,,,MFTA_MYCTU,62,,
YOAD_BACSU,344,,,DCDA_ECOLI,420,,,MIAB_MYCTU,545,,
YOAQ_BACSU,118,,,DEOC_ECOLI,259,,,NARL_MYCTU,216,,
YKUJ_BACSU,79,,,DGCF_ECOLI,315,,,LEU1_MYCTU,644,,
YOTJ_BACSU,70,,,DJLB_ECOLI,475,,,LOGH_MYCTU,187,,
YFHP_BACSU,327,,,DGOR_ECOLI,229,,,MEC_MYCTU,146,,
YITH_BACSU,282,,,FLIG_ECOLI,331,,,PKNJ_MYCTU,589,,
YXJI_BACSU,162,,,FLII_ECOLI,457,,,PFKB_MYCTU,339,,
YVBT_BACSU,336,,,FDOG_ECOLI,1016,,,PG20_MYCTU,463,,
YQJZ_BACSU,114,,,FECA_ECOLI,774,,,PG11_MYCTU,584,,
YSNB_BACSU,169,,,FLGN_ECOLI,138,,,PE13_MYCTU,99,,
YXKD_BACSU,278,,,FLHC_ECOLI,192,,,PPE11_MYCTU,518,,
YYDG_BACSU,319,,,FOCB_ECOLI,282,,,PPE21_MYCTU,678,,
YQKK_BACSU,71,,,FOLB_ECOLI,122,,,PPE37_MYCTU,473,,
YQHV_BACSU,93,,,GAL7_ECOLI,348,,,PKS10_MYCTU,353,,
YQZH_BACSU,68,,,FPG_ECOLI,269,,,PTH_MYCTU,191,,
YQEC_BACSU,297,,,GCH1_ECOLI,222,,,PURU_MYCTU,310,,
YPMB_BACSU,161,,,GRE2_ECOLI,810,,,PSPA_MYCTU,270,,
YPHE_BACSU,67,,,GLPQ_ECOLI,358,,,PSTP_MYCTU,514,,
RSIV_BACSU,285,,,ADEQ_ECOLI,444,,,RL13_MYCTU,147,,
SACT_BACSU,276,,,ALX_ECOLI,321,,,MYMT_MYCTU,53,,
S5AEB_BACSU,116,,,ADEC_ECOLI,588,,,NADE_MYCTU,679,,
SCRB_BACSU,479,,,ARAD_ECOLI,231,,,MUTY_MYCTU,304,,
SIGX_BACSU,194,,,ARTM_ECOLI,222,,,PCKG_MYCTU,606,,
THIL_BACSU,325,,,BIOH_ECOLI,256,,,PKNA_MYCTU,431,,
THRC_BACSU,352,,,BIOD1_ECOLI,225,,,PKND_MYCTU,664,,
TRPB_BACSU,400,,,BEPA_ECOLI,487,,,PPE36_MYCTU,243,,
XDHA_BACSU,330,,,CNOX_ECOLI,284,,,PPE41_MYCTU,194,,
YCNK_BACSU,190,,,DEDD_ECOLI,220,,,PRMC_MYCTU,304,,
YDJJ_BACSU,341,,,DCUC_ECOLI,461,,,RBFA_MYCTU,183,,
YKOF_BACSU,200,,,DICC_ECOLI,76,,,RECN_MYCTU,587,,
YOAF_BACSU,97,,,DINI_ECOLI,81,,,NNR_MYCTU,473,,
YKCC_BACSU,323,,,DGOD_ECOLI,382,,,OMP2_MYCTU,160,,
YOTD_BACSU,43,,,DIGH_ECOLI,439,,,PANB_MYCTU,281,,
YFIV_BACSU,160,,,FADB_ECOLI,729,,,PURQ_MYCTU,224,,
YFJQ_BACSU,319,,,EXBB_ECOLI,244,,,RECF_MYCTU,385,,
YONV_BACSU,410,,,FECC_ECOLI,332,,,RL17_MYCTU,180,,
YONI_BACSU,136,,,FLIQ_ECOLI,89,,,RL11_MYCTU,142,,
YOPL_BACSU,41,,,FIMC_ECOLI,241,,,LPRD_MYCTU,126,,
YFJO_BACSU,466,,,FLGL_ECOLI,317,,,MENB_MYCTU,314,,
YOPS_BACSU,74,,,FLGE_ECOLI,402,,,MENE_MYCTU,370,,
YOZG_BACSU,84,,,GLCE_ECOLI,350,,,MBCT_MYCTU,186,,
YHFI_BACSU,244,,,GLCA_ECOLI,560,,,MOAE2_MYCTU,141,,
YKNX_BACSU,377,,,GHOT_ECOLI,57,,,MUTT3_MYCTU,217,,
YOQJ_BACSU,171,,,GLRX1_ECOLI,85,,,NUOI_MYCTU,211,,
YOPN_BACSU,105,,,BLUR_ECOLI,243,,,PCC6_MYCTU,473,,
YFKR_BACSU,384,,,CAS5_ECOLI,224,,,PAFA_MYCTU,452,,
YOQF_BACSU,67,,,CYSA_ECOLI,365,,,PANE_MYCTU,295,,
YORF_BACSU,304,,,DHG_ECOLI,796,,,PKNB_MYCTU,626,,
YIZB_BACSU,115,,,DPO3X_ECOLI,643,,,PPE44_MYCTU,382,,
YHFQ_BACSU,323,,,DPS_ECOLI,167,,,PPE45_MYCTU,408,,
YOQA_BACSU,116,,,DSBG_ECOLI,248,,,PMT_MYCTU,522,,
YJBH_BACSU,299,,,ENTD_ECOLI,206,,,PSTS1_MYCTU,374,,
YHGD_BACSU,191,,,FABH_ECOLI,317,,,PUR2_MYCTU,422,,
YEEC_BACSU,382,,,EX3_ECOLI,268,,,RLMN_MYCTU,364,,
YEEI_BACSU,239,,,FABD_ECOLI,309,,,MBTH_MYCTU,71,,
YHFM_BACSU,131,,,FABF_ECOLI,413,,,MSRA_MYCTU,182,,
YOQY_BACSU,131,,,FDOI_ECOLI,211,,,NRDI_MYCTU,150,,
YHBD_BACSU,238,,,FDRA_ECOLI,555,,,PCC5_MYCTU,548,,
YEFC_BACSU,111,,,FLIF_ECOLI,552,,,PARD2_MYCTU,71,,
YISK_BACSU,301,,,FLGI_ECOLI,365,,,PGK_MYCTU,412,,
YUTD_BACSU,91,,,FLGM_ECOLI,97,,,PHKR_MYCTU,381,,
YYCB_BACSU,402,,,FLGD_ECOLI,231,,,PG33_MYCTU,498,,
YUZC_BACSU,122,,,G6PI_ECOLI,549,,,PG08_MYCTU,175,,
YTXK_BACSU,329,,,FUCK_ECOLI,472,,,PPE47_MYCTU,435,,
YTZB_BACSU,105,,,GHRA_ECOLI,312,,,PNP_MYCTU,752,,
YTOI_BACSU,439,,,GPR_ECOLI,346,,,PUP_MYCTU,64,,
YUXK_BACSU,137,,,GPMI_ECOLI,514,,,PSTC1_MYCTU,338,,
YYAD_BACSU,338,,,ACRB_ECOLI,1049,,,RL4_MYCTU,223,,
YQXK_BACSU,387,,,ARNT_ECOLI,550,,,LPPP_MYCTU,175,,
YQGS_BACSU,638,,,ASPA_ECOLI,478,,,LPRH_MYCTU,228,,
YRKP_BACSU,231,,,COBU_ECOLI,181,,,LPRP_MYCTU,224,,
YRRB_BACSU,206,,,CYSH_ECOLI,244,,,MTRB_MYCTU,567,,
YRKQ_BACSU,432,,,DCUR_ECOLI,239,,,MYCP3_MYCTU,461,,
YRKS_BACSU,54,,,DCTR_ECOLI,176,,,NUOL_MYCTU,633,,
YWRE_BACSU,111,,,DCTA_ECOLI,428,,,ODP2_MYCTU,553,,
YXBD_BACSU,159,,,DGCT_ECOLI,452,,,PE09_MYCTU,144,,
YWQG_BACSU,261,,,DEOR_ECOLI,252,,,PPE33_MYCTU,468,,
YWPD_BACSU,278,,,DSRB_ECOLI,62,,,PRIA_MYCTU,655,,
YWQK_BACSU,154,,,ECNB_ECOLI,48,,,MHUD_MYCTU,105,,
YQBK_BACSU,466,,,EPTB_ECOLI,563,,,NUOG_MYCTU,806,,
YPMA_BACSU,56,,,EPTA_ECOLI,547,,,OGT_MYCTU,165,,
SUFS_BACSU,406,,,ELAA_ECOLI,153,,,ODP1_MYCTU,930,,
STET_BACSU,438,,,ENVC_ECOLI,419,,,PG03_MYCTU,957,,
TRMD_BACSU,243,,,EUTJ_ECOLI,278,,,PIMA_MYCTU,378,,
UVRB_BACSU,661,,,FLIM_ECOLI,334,,,PPE03_MYCTU,536,,
YDJC_BACSU,116,,,FECB_ECOLI,300,,,PUR9_MYCTU,523,,
YISV_BACSU,484,,,FENR_ECOLI,248,,,ADHB_MYCTU,375,,
YXCA_BACSU,83,,,FTSB_ECOLI,103,,,AFTC_MYCTU,433,,
YXCD_BACSU,102,,,FUME_ECOLI,169,,,LPRF_MYCTU,261,,
YXID_BACSU,569,,,GLDA_ECOLI,367,,,LPPW_MYCTU,314,,
YTMI_BACSU,178,,,GLF_ECOLI,367,,,MAZF3_MYCTU,103,,
YURK_BACSU,242,,,GFCD_ECOLI,698,,,MAZF8_MYCTU,105,,
YQHB_BACSU,442,,,GHOS_ECOLI,98,,,MMPL9_MYCTU,962,,
YXJH_BACSU,377,,,ASNA_ECOLI,330,,,MMPS3_MYCTU,299,,
YTES_BACSU,167,,,COHE_ECOLI,224,,,MMPR5_MYCTU,165,,
YWNF_BACSU,144,,,CYDX_ECOLI,37,,,MEPRM_MYCTU,548,,
YQEM_BACSU,247,,,DDPC_ECOLI,298,,,MMPS2_MYCTU,145,,
YERH_BACSU,396,,,DKGB_ECOLI,267,,,PPE01_MYCTU,463,,
YQEB_BACSU,240,,,DKGA_ECOLI,275,,,RPFD_MYCTU,154,,
YPUD_BACSU,114,,,DMSD_ECOLI,204,,,RPE_MYCTU,229,,
SUNI_BACSU,105,,,DPPC_ECOLI,300,,,6PGL_MYCTU,247,,
SULP_BACSU,354,,,ENGB_ECOLI,210,,,AFTB_MYCTU,627,,
SUFT_BACSU,102,,,ENTF_ECOLI,1293,,,FURA_MYCTU,147,,
TCYC_BACSU,247,,,FADL_ECOLI,446,,,GLTB_MYCTU,1527,,
TPIS_BACSU,253,,,FETA_ECOLI,225,,,GMHA_MYCTU,196,,
UXUA_BACSU,359,,,G6PD_ECOLI,491,,,HSAB_MYCTU,187,,
YDIL_BACSU,244,,,FRE_ECOLI,233,,,MDREP_MYCTU,1194,,
YCZL_BACSU,61,,,FTSH_ECOLI,644,,,MENC_MYCTU,326,,
YCBO_BACSU,228,,,GCS2_ECOLI,372,,,MENG_MYCTU,234,,
YDAS_BACSU,85,,,GCVA_ECOLI,305,,,LEPA_MYCTU,653,,
YDDR_BACSU,254,,,GFCE_ECOLI,379,,,LPPM_MYCTU,227,,
YBZH_BACSU,100,,,AGAR_ECOLI,269,,,LYSG_MYCTU,303,,
YLBJ_BACSU,408,,,ADA_ECOLI,354,,,MFTF_MYCTU,470,,
YNEP_BACSU,138,,,ASLB_ECOLI,411,,,PCP_MYCTU,222,,
YOCC_BACSU,165,,,CORC_ECOLI,292,,,PHS_MYCTU,94,,
YOJK_BACSU,405,,,CYSW_ECOLI,291,,,PRRA_MYCTU,233,,
YOMF_BACSU,273,,,CYCA_ECOLI,470,,,RECB_MYCTU,1094,,
YJZF_BACSU,43,,,CSTA_ECOLI,701,,,ACD17_MYCTU,409,,
YKUT_BACSU,267,,,DDPD_ECOLI,328,,,KDPD_MYCTU,860,,
YKZS_BACSU,64,,,DGOK_ECOLI,292,,,KDPE_MYCTU,226,,
YORR_BACSU,165,,,DLD_ECOLI,571,,,MAZE9_MYCTU,76,,
YOXC_BACSU,101,,,DNAT_ECOLI,179,,,MBTN_MYCTU,386,,
YOQU_BACSU,137,,,DPPD_ECOLI,327,,,MIAA_MYCTU,314,,
YOSL_BACSU,117,,,FIXA_ECOLI,256,,,QCRA_MYCTU,429,,
YJCS_BACSU,105,,,FIC_ECOLI,200,,,RISA_MYCTU,201,,
YJCG_BACSU,171,,,FLIE_ECOLI,104,,,GLPD1_MYCTU,516,,
YHFS_BACSU,364,,,FEPB_ECOLI,318,,,LPPK_MYCTU,189,,
YOQZ_BACSU,274,,,FEPD_ECOLI,334,,,LIPY_MYCTU,437,,
