Name,Length,Name,Length,Name,Length,Name,Length,Name,Length,Name,Length
H0V2E1_CAVPO,150,E1ZTZ3_CHLVA,92,B4LZQ6_DROVI,468,D0NDD8_PHYIT,227,,,,
H0V2E2_CAVPO,545,E1ZRD5_CHLVA,810,B4LZQ7_DROVI,457,D0NJK6_PHYIT,179,,,,
H0V2E3_CAVPO,1553,E1ZC20_CHLVA,143,B4LZQ8_DROVI,916,D0NW27_PHYIT,332,,,,
H0V2E4_CAVPO,822,E1ZML6_CHLVA,114,B4LZR2_DROVI,1722,D0N642_PHYIT,519,,,,
H0V2E5_CAVPO,539,E1Z340_CHLVA,328,B4LZR3_DROVI,705,D0MRB1_PHYIT,1327,,,,
H0V2E9_CAVPO,1654,E1Z4B6_CHLVA,102,B4LZR4_DROVI,280,D0NXF0_PHYIT,215,,,,
H0V2F0_CAVPO,327,E1ZLZ5_CHLVA,272,B4LZR5_DROVI,705,D0NZV8_PHYIT,112,,,,
H0V2F3_CAVPO,229,E1ZCT2_CHLVA,209,B4LZR6_DROVI,1124,D0MZF5_PHYIT,73,,,,
H0V2F5_CAVPO,751,E1Z1Z5_CHLVA,764,B4LZR7_DROVI,463,D0NIR7_PHYIT,171,,,,
H0V2F6_CAVPO,759,E1Z6D9_CHLVA,533,B4LZR8_DROVI,523,D0P346_PHYIT,326,,,,
H0V2F8_CAVPO,1090,E1ZBX1_CHLVA,172,B4LZR9_DROVI,569,D0N650_PHYIT,290,,,,
H0V2G0_CAVPO,1150,E1Z3J2_CHLVA,130,B4LZS0_DROVI,544,D0NTI6_PHYIT,200,,,,
H0V2G2_CAVPO,286,E1ZRB1_CHLVA,584,B4LZS1_DROVI,725,D0N7L3_PHYIT,212,,,,
H0V2G3_CAVPO,134,E1ZAV5_CHLVA,927,B4LZS3_DROVI,2187,D0NCC6_PHYIT,195,,,,
H0V2G5_CAVPO,348,E1ZH51_CHLVA,570,B4LZS5_DROVI,1379,D0NHB5_PHYIT,114,,,,
H0V2G8_CAVPO,343,E1ZH01_CHLVA,802,B4LZS6_DROVI,430,D0N9X5_PHYIT,721,,,,
H0V2G9_CAVPO,690,E1Z2N6_CHLVA,336,B4LZS7_DROVI,536,D0NBA0_PHYIT,93,,,,
H0V2H0_CAVPO,295,E1Z4D7_CHLVA,680,B4LZS8_DROVI,1809,D0N2Y6_PHYIT,389,,,,
H0V2H4_CAVPO,505,E1ZP07_CHLVA,741,B4LZS9_DROVI,322,D0NH90_PHYIT,160,,,,
H0V2H5_CAVPO,1499,E1ZLE0_CHLVA,289,B4LZT0_DROVI,831,D0N073_PHYIT,504,,,,
H0V2H9_CAVPO,673,E1ZH96_CHLVA,739,B4LZT2_DROVI,401,D0MZ26_PHYIT,177,,,,
H0V2I1_CAVPO,1104,E1Z1X7_CHLVA,206,B4LZT3_DROVI,399,D0NE15_PHYIT,254,,,,
H0V2I2_CAVPO,353,E1Z318_CHLVA,4500,B4LZT4_DROVI,401,D0N2P8_PHYIT,126,,,,
H0V2I4_CAVPO,594,E1ZBZ3_CHLVA,368,B4LZT5_DROVI,839,D0NM66_PHYIT,65,,,,
H0V2I5_CAVPO,381,E1ZGC9_CHLVA,60,B4LZT7_DROVI,636,D0NZW0_PHYIT,106,,,,
H0V2I7_CAVPO,719,E1ZU88_CHLVA,78,B4LZT8_DROVI,380,D0N898_PHYIT,581,,,,
H0V2I9_CAVPO,462,E1ZND1_CHLVA,1063,HH_DROVI,483,D0P200_PHYIT,105,,,,
H0V2J1_CAVPO,646,E1Z5D8_CHLVA,1352,B4LZU1_DROVI,1135,D0NVD4_PHYIT,252,,,,
H0V2J3_CAVPO,373,E1Z465_CHLVA,296,B4LZU2_DROVI,252,D0NA63_PHYIT,292,,,,
H0V2J5_CAVPO,597,E1ZIK5_CHLVA,877,B4LZU3_DROVI,226,D0NQ36_PHYIT,756,,,,
H0V2J6_CAVPO,339,E1ZRD3_CHLVA,489,B4LZU4_DROVI,503,D0N338_PHYIT,427,,,,
H0V2J7_CAVPO,528,E1Z5F8_CHLVA,1326,B4LZU5_DROVI,198,D0NHC1_PHYIT,273,,,,
H0V2J9_CAVPO,241,E1ZUH2_CHLVA,474,B4LZU6_DROVI,151,D0NVE8_PHYIT,589,,,,
H0V2K1_CAVPO,1253,E1ZAI4_CHLVA,490,B4LZU7_DROVI,1004,D0NFW9_PHYIT,345,,,,
H0V2K2_CAVPO,580,E1Z6R4_CHLVA,180,B4LZU8_DROVI,286,D0NYM9_PHYIT,233,,,,
H0V2K4_CAVPO,270,E1Z600_CHLVA,836,B4LZU9_DROVI,624,D0MSJ6_PHYIT,373,,,,
H0V2K6_CAVPO,628,E1ZQY1_CHLVA,227,B4LZV0_DROVI,804,D0N2W8_PHYIT,434,,,,
H0V2K8_CAVPO,1109,E1ZMS4_CHLVA,458,B4LZV1_DROVI,424,D0NFC3_PHYIT,1915,,,,
H0V2K9_CAVPO,713,E1ZQX1_CHLVA,582,B4LZV2_DROVI,251,D0P0U1_PHYIT,122,,,,
H0V2L0_CAVPO,1650,E1ZRL4_CHLVA,275,B4LZV3_DROVI,246,D0N918_PHYIT,94,,,,
H0V2L1_CAVPO,623,E1ZD32_CHLVA,939,B4LZV4_DROVI,126,D0MTB5_PHYIT,83,,,,
H0V2L2_CAVPO,198,E1ZH40_CHLVA,558,B4LZV5_DROVI,255,D0NK75_PHYIT,180,,,,
H0V2L5_CAVPO,830,E1ZU18_CHLVA,333,B4LZV6_DROVI,438,D0NBS5_PHYIT,94,,,,
H0V2L6_CAVPO,474,E1ZML7_CHLVA,448,B4LZV7_DROVI,1557,D0NPZ2_PHYIT,126,,,,
H0V2L7_CAVPO,478,E1ZQI8_CHLVA,305,B4LZV8_DROVI,438,D0N178_PHYIT,531,,,,
H0V2L8_CAVPO,211,E1ZIP2_CHLVA,949,B4LZV9_DROVI,589,D0N9H4_PHYIT,97,,,,
H0V2L9_CAVPO,1174,E1ZJ94_CHLVA,81,B4LZW0_DROVI,430,D0NG32_PHYIT,134,,,,
H0V2M0_CAVPO,127,E1Z9E7_CHLVA,145,B4LZW1_DROVI,607,D0NA22_PHYIT,454,,,,
H0V2M2_CAVPO,1941,E1ZNJ1_CHLVA,965,B4LZW2_DROVI,430,D0MWQ8_PHYIT,382,,,,
H0V2M3_CAVPO,909,E1ZSE6_CHLVA,248,B4LZW3_DROVI,710,D0N2F8_PHYIT,319,,,,
H0V2M4_CAVPO,195,E1Z755_CHLVA,112,B4LZW4_DROVI,363,D0NBT1_PHYIT,100,,,,
H0V2M5_CAVPO,477,E1ZQ44_CHLVA,362,B4LZW5_DROVI,1109,D0NRN9_PHYIT,694,,,,
H0V2M6_CAVPO,628,E1ZAZ1_CHLVA,785,B4LZW6_DROVI,1330,D0NZA9_PHYIT,643,,,,
H0V2M7_CAVPO,1291,E1ZCP8_CHLVA,316,UFL1_DROVI,778,D0N5P9_PHYIT,281,,,,
H0V2M9_CAVPO,337,E1ZEF7_CHLVA,146,B4LZW8_DROVI,917,D0N5D6_PHYIT,103,,,,
H0V2N1_CAVPO,844,E1Z751_CHLVA,1677,B4LZW9_DROVI,410,D0NTZ7_PHYIT,260,,,,
H0V2N2_CAVPO,275,E1ZUI5_CHLVA,162,B4LZX0_DROVI,1433,D0NJ52_PHYIT,283,,,,
H0V2N3_CAVPO,1903,E1Z5A8_CHLVA,149,B4LZX1_DROVI,360,D0NNG4_PHYIT,369,,,,
H0V2N4_CAVPO,376,E1ZKK1_CHLVA,293,B4LZX2_DROVI,360,D0MRP1_PHYIT,241,,,,
H0V2N5_CAVPO,316,E1Z438_CHLVA,385,B4LZX3_DROVI,421,D0MRR2_PHYIT,185,,,,
H0V2N7_CAVPO,1942,E1Z8A1_CHLVA,347,B4LZX4_DROVI,379,D0NBU7_PHYIT,159,,,,
H0V2N8_CAVPO,438,E1ZGG5_CHLVA,627,B4LZX5_DROVI,314,D0NIU8_PHYIT,210,,,,
H0V2N9_CAVPO,974,E1Z8N9_CHLVA,227,B4LZX7_DROVI,457,D0NE37_PHYIT,450,,,,
H0V2P5_CAVPO,294,E1ZSU4_CHLVA,929,B4LZX8_DROVI,441,D0MY45_PHYIT,685,,,,
H0V2P6_CAVPO,701,E1ZKF2_CHLVA,559,B4LZX9_DROVI,685,D0N039_PHYIT,894,,,,
H0V2P8_CAVPO,661,E1ZG73_CHLVA,658,B4LZY0_DROVI,966,D0N7N2_PHYIT,558,,,,
H0V2P9_CAVPO,1209,E1ZEY1_CHLVA,291,B4LZY1_DROVI,491,D0MYE5_PHYIT,294,,,,
H0V2Q1_CAVPO,1341,E1ZPQ8_CHLVA,182,B4LZY2_DROVI,449,D0MSI2_PHYIT,405,,,,
H0V2Q2_CAVPO,1233,E1Z2N8_CHLVA,420,B4LZY3_DROVI,284,D0NVH7_PHYIT,246,,,,
H0V2Q3_CAVPO,501,E1ZLP4_CHLVA,116,B4LZY6_DROVI,105,D0MS04_PHYIT,106,,,,
H0V2Q5_CAVPO,481,E1ZD71_CHLVA,1090,B4LZY7_DROVI,483,D0N5Z4_PHYIT,291,,,,
H0V2Q6_CAVPO,152,E1Z9S6_CHLVA,154,B4LZY8_DROVI,265,D0MSR2_PHYIT,754,,,,
H0V2Q7_CAVPO,1153,E1ZJK4_CHLVA,500,B4LZY9_DROVI,1150,D0NHX1_PHYIT,219,,,,
H0V2Q8_CAVPO,720,E1ZQG7_CHLVA,393,B4LZZ0_DROVI,361,D0MVM3_PHYIT,86,,,,
H0V2Q9_CAVPO,368,E1ZKR5_CHLVA,257,B4LZZ1_DROVI,591,D0NSL0_PHYIT,148,,,,
H0V2R2_CAVPO,447,E1Z9G1_CHLVA,184,B4LZZ2_DROVI,342,D0NSP8_PHYIT,458,,,,
H0V2R4_CAVPO,289,E1ZHK3_CHLVA,470,B4LZZ3_DROVI,209,D0MR70_PHYIT,65,,,,
H0V2R5_CAVPO,367,E1Z6Q5_CHLVA,311,B4LZZ4_DROVI,265,D0NMI8_PHYIT,175,,,,
H0V2R6_CAVPO,315,E1ZJN4_CHLVA,126,B4LZZ5_DROVI,644,D0MRA2_PHYIT,38,,,,
H0V2R8_CAVPO,472,E1ZNT3_CHLVA,183,B4LZZ6_DROVI,1172,D0NQF8_PHYIT,447,,,,
H0V2S0_CAVPO,363,E1ZUP5_CHLVA,272,B4LZZ8_DROVI,588,D0MVF2_PHYIT,353,,,,
H0V2S1_CAVPO,469,E1ZQG8_CHLVA,399,B4LZZ9_DROVI,652,D0MR20_PHYIT,143,,,,
H0V2S3_CAVPO,957,E1Z2T5_CHLVA,1082,B4M000_DROVI,260,D0MRS7_PHYIT,179,,,,
H0V2S4_CAVPO,1363,E1Z924_CHLVA,477,B4M001_DROVI,166,D0NVM4_PHYIT,125,,,,
H0V2S5_CAVPO,480,E1ZLE2_CHLVA,148,B4M004_DROVI,163,D0P3S8_PHYIT,359,,,,
H0V2S6_CAVPO,518,E1ZLI2_CHLVA,93,B4M005_DROVI,344,D0N068_PHYIT,241,,,,
H0V2S7_CAVPO,888,E1ZA19_CHLVA,409,B4M006_DROVI,439,D0NHE4_PHYIT,390,,,,
H0V2S8_CAVPO,484,E1ZJ08_CHLVA,103,B4M007_DROVI,225,D0NFW1_PHYIT,934,,,,
H0V2T1_CAVPO,124,E1Z8T3_CHLVA,304,B4M008_DROVI,305,D0NM01_PHYIT,351,,,,
H0V2T2_CAVPO,350,E1Z8M1_CHLVA,405,B4M011_DROVI,312,D0NP77_PHYIT,480,,,,
H0V2T3_CAVPO,607,E1ZEC1_CHLVA,169,B4M012_DROVI,571,D0NMN1_PHYIT,212,,,,
H0V2T6_CAVPO,862,E1Z523_CHLVA,119,B4M013_DROVI,89,D0N4P4_PHYIT,306,,,,
H0V2T7_CAVPO,488,E1ZT65_CHLVA,456,B4M014_DROVI,4786,D0MQ76_PHYIT,363,,,,
H0V2T9_CAVPO,198,E1ZG23_CHLVA,539,B4M015_DROVI,281,D0NG98_PHYIT,123,,,,
H0V2U0_CAVPO,211,E1ZJU0_CHLVA,358,B4M017_DROVI,1512,D0NMM8_PHYIT,412,,,,
H0V2U1_CAVPO,472,E1Z9S0_CHLVA,951,B4M021_DROVI,415,D0NZG6_PHYIT,399,,,,
H0V2U2_CAVPO,496,E1ZIB1_CHLVA,1711,B4M022_DROVI,794,D0NYH3_PHYIT,517,,,,
H0V2U3_CAVPO,618,E1Z4E6_CHLVA,168,B4M023_DROVI,370,D0NDS5_PHYIT,370,,,,
H0V2U4_CAVPO,113,E1Z5I0_CHLVA,556,B4M025_DROVI,181,D0MYT6_PHYIT,612,,,,
H0V2U6_CAVPO,608,E1ZA64_CHLVA,315,B4M026_DROVI,305,D0MR80_PHYIT,642,,,,
H0V2V0_CAVPO,527,E1Z403_CHLVA,366,B4M027_DROVI,254,D0MV19_PHYIT,2487,,,,
H0V2V1_CAVPO,257,E1ZJV5_CHLVA,661,B4M028_DROVI,393,D0MTU6_PHYIT,308,,,,
H0V2V3_CAVPO,1058,E1Z937_CHLVA,806,B4M029_DROVI,406,D0MW21_PHYIT,190,,,,
H0V2V4_CAVPO,462,E1Z7M5_CHLVA,814,B4M030_DROVI,1251,D0ND95_PHYIT,472,,,,
H0V2V7_CAVPO,1161,E1Z7X3_CHLVA,1208,B4M031_DROVI,157,D0N704_PHYIT,109,,,,
H0V2V8_CAVPO,779,E1ZBU2_CHLVA,426,B4M032_DROVI,175,D0NFC4_PHYIT,1495,,,,
H0V2W0_CAVPO,957,E1ZI79_CHLVA,449,B4M033_DROVI,102,D0NZS5_PHYIT,511,,,,
H0V2W1_CAVPO,484,E1Z2J4_CHLVA,400,B4M034_DROVI,422,D0NWW0_PHYIT,308,,,,
H0V2W2_CAVPO,1493,E1ZI88_CHLVA,276,B4M035_DROVI,615,D0NER0_PHYIT,361,,,,
H0V2W3_CAVPO,114,E1ZNF5_CHLVA,460,B4M036_DROVI,740,D0NP31_PHYIT,261,,,,
H0V2W4_CAVPO,313,E1ZNI9_CHLVA,592,B4M038_DROVI,345,D0MTK1_PHYIT,154,,,,
H0V2W5_CAVPO,491,E1ZG17_CHLVA,189,B4M039_DROVI,261,D0NKT1_PHYIT,6720,,,,
H0V2W6_CAVPO,556,E1ZM77_CHLVA,527,B4M040_DROVI,1176,D0NHV6_PHYIT,255,,,,
H0V2W7_CAVPO,182,E1ZLQ8_CHLVA,435,B4M041_DROVI,147,D0NS99_PHYIT,129,,,,
H0V2W8_CAVPO,471,E1Z2J7_CHLVA,387,B4M042_DROVI,262,D0MXW9_PHYIT,1079,,,,
H0V2X1_CAVPO,578,E1ZLN4_CHLVA,512,B4M043_DROVI,888,D0NNQ0_PHYIT,409,,,,
H0V2X2_CAVPO,443,E1ZBY5_CHLVA,629,B4M044_DROVI,942,D0MTY5_PHYIT,205,,,,
H0V2X4_CAVPO,430,E1ZC35_CHLVA,1169,B4M045_DROVI,934,D0N4W0_PHYIT,125,,,,
H0V2X5_CAVPO,123,E1ZS76_CHLVA,850,B4M046_DROVI,1381,D0NS33_PHYIT,378,,,,
H0V2X7_CAVPO,1129,E1Z446_CHLVA,1327,B4M048_DROVI,553,D0NE78_PHYIT,731,,,,
H0V2X8_CAVPO,617,E1Z358_CHLVA,108,B4M049_DROVI,499,D0NFH7_PHYIT,510,,,,
H0V2X9_CAVPO,772,E1Z8A6_CHLVA,52,B4M050_DROVI,477,D0NLH9_PHYIT,130,,,,
H0V2Y4_CAVPO,1116,E1ZPI5_CHLVA,2305,B4M051_DROVI,517,D0NRK5_PHYIT,418,,,,
H0V2Y8_CAVPO,566,E1ZJ92_CHLVA,341,B4M052_DROVI,480,D0NNC4_PHYIT,734,,,,
H0V2Z0_CAVPO,472,E1Z6R1_CHLVA,633,B4M053_DROVI,294,D0RMK1_PHYIT,439,,,,
H0V2Z1_CAVPO,373,E1ZRS1_CHLVA,340,B4M054_DROVI,583,D0NHV2_PHYIT,538,,,,
H0V2Z2_CAVPO,487,E1ZKF7_CHLVA,209,B4M055_DROVI,271,D0NYN4_PHYIT,338,,,,
H0V2Z3_CAVPO,652,E1ZSR6_CHLVA,362,B4M057_DROVI,259,D0MRN4_PHYIT,922,,,,
H0V2Z4_CAVPO,348,E1ZCR5_CHLVA,709,B4M058_DROVI,259,D0P2T9_PHYIT,566,,,,
H0V2Z6_CAVPO,1174,E1Z254_CHLVA,352,B4M059_DROVI,3801,D0NKN7_PHYIT,362,,,,
H0V2Z8_CAVPO,738,E1ZMY3_CHLVA,471,B4M060_DROVI,381,D0NGH7_PHYIT,515,,,,
H0V2Z9_CAVPO,369,E1Z6I9_CHLVA,318,B4M061_DROVI,499,D0P4C4_PHYIT,259,,,,
H0V300_CAVPO,380,E1ZL57_CHLVA,1252,B4M062_DROVI,414,D0NYX6_PHYIT,508,,,,
H0V301_CAVPO,289,E1Z2L8_CHLVA,165,B4M063_DROVI,550,D0MW29_PHYIT,433,,,,
H0V302_CAVPO,1206,E1ZB65_CHLVA,298,B4M064_DROVI,150,D0RLW9_PHYIT,63,,,,
H0V304_CAVPO,356,E1ZQD1_CHLVA,275,B4M065_DROVI,854,D0N2M5_PHYIT,545,,,,
H0V305_CAVPO,887,E1Z2E2_CHLVA,1486,B4M066_DROVI,322,D0NMM7_PHYIT,405,,,,
H0V306_CAVPO,565,E1Z9J3_CHLVA,1200,B4M068_DROVI,474,D0P4Y2_PHYIT,132,,,,
H0V307_CAVPO,699,E1ZCM0_CHLVA,670,B4M070_DROVI,114,D0NJL7_PHYIT,108,,,,
H0V308_CAVPO,275,E1ZQ74_CHLVA,170,B4M071_DROVI,129,D0NH94_PHYIT,244,,,,
H0V309_CAVPO,390,E1Z4G4_CHLVA,873,B4M072_DROVI,424,D0ND57_PHYIT,592,,,,
H0V310_CAVPO,1026,E1ZD46_CHLVA,201,B4M073_DROVI,788,D0NE16_PHYIT,879,,,,
H0V311_CAVPO,697,E1ZED0_CHLVA,169,B4M074_DROVI,772,D0MTW3_PHYIT,135,,,,
H0V313_CAVPO,632,E1ZBN6_CHLVA,559,B4M075_DROVI,2024,D0NVN1_PHYIT,298,,,,
H0V314_CAVPO,260,E1ZK17_CHLVA,888,B4M076_DROVI,514,D0NDF8_PHYIT,569,,,,
H0V315_CAVPO,4387,E1ZPP5_CHLVA,405,B4M078_DROVI,341,D0NX73_PHYIT,135,,,,
H0V316_CAVPO,398,E1ZIW8_CHLVA,282,B4M079_DROVI,1519,D0NFB2_PHYIT,145,,,,
H0V317_CAVPO,855,E1ZCS4_CHLVA,1125,B4M080_DROVI,135,D0NRJ2_PHYIT,458,,,,
H0V320_CAVPO,720,E1ZH98_CHLVA,91,B4M081_DROVI,168,D0NUI6_PHYIT,383,,,,
H0V321_CAVPO,235,E1ZTZ7_CHLVA,445,B4M082_DROVI,790,D0NF53_PHYIT,272,,,,
H0V322_CAVPO,1491,E1ZJX0_CHLVA,1348,B4M083_DROVI,352,D0P2L2_PHYIT,202,,,,
H0V326_CAVPO,212,E1ZEE0_CHLVA,374,B4M087_DROVI,1407,D0NIW5_PHYIT,1131,,,,
H0V327_CAVPO,1126,E1Z406_CHLVA,170,B4M091_DROVI,405,D0P218_PHYIT,572,,,,
H0V328_CAVPO,436,E1ZQK3_CHLVA,945,B4M093_DROVI,376,D0NVZ3_PHYIT,302,,,,
H0V329_CAVPO,585,E1ZS63_CHLVA,422,B4M094_DROVI,135,D0NP46_PHYIT,763,,,,
H0V330_CAVPO,431,E1ZHF7_CHLVA,272,B4M095_DROVI,473,D0N6Z7_PHYIT,246,,,,
H0V331_CAVPO,679,E1ZSH1_CHLVA,518,B4M096_DROVI,575,D0NBE2_PHYIT,183,,,,
H0V333_CAVPO,388,E1ZJP3_CHLVA,287,B4M097_DROVI,495,D0P0I6_PHYIT,414,,,,
H0V336_CAVPO,990,E1ZM43_CHLVA,332,B4M098_DROVI,705,D0N0E9_PHYIT,178,,,,
H0V337_CAVPO,1467,E1Z2R5_CHLVA,719,B4M099_DROVI,289,D0NK51_PHYIT,471,,,,
H0V338_CAVPO,481,E1ZQA4_CHLVA,814,B4M0A1_DROVI,141,D0NMF2_PHYIT,235,,,,
H0V339_CAVPO,170,E1ZMF4_CHLVA,222,B4M0A2_DROVI,671,D0MXM0_PHYIT,352,,,,
H0V340_CAVPO,137,E1ZST7_CHLVA,113,B4M0A3_DROVI,397,D0NPJ7_PHYIT,124,,,,
H0V341_CAVPO,687,E1ZMU5_CHLVA,336,B4M0A4_DROVI,427,D0NWD0_PHYIT,215,,,,
H0V342_CAVPO,1166,E1ZPE1_CHLVA,223,B4M0A5_DROVI,84,D0NR54_PHYIT,139,,,,
H0V347_CAVPO,352,E1ZDT2_CHLVA,126,B4M0A6_DROVI,1403,D0N0L6_PHYIT,1247,,,,
H0V349_CAVPO,228,E1ZBX7_CHLVA,379,B4M0A7_DROVI,258,D0P3V9_PHYIT,545,,,,
H0V350_CAVPO,643,F2YGL1_CHLVA,475,B4M0A8_DROVI,173,D0NB87_PHYIT,1174,,,,
H0V351_CAVPO,246,E1ZDT4_CHLVA,55,B4M0A9_DROVI,211,D0P497_PHYIT,196,,,,
H0V354_CAVPO,298,E1Z725_CHLVA,318,B4M0B0_DROVI,234,D0P2N5_PHYIT,72,,,,
H0V358_CAVPO,2270,E1Z2Z4_CHLVA,499,B4M0B1_DROVI,360,D0NAA7_PHYIT,281,,,,
H0V359_CAVPO,1100,E1Z3R2_CHLVA,273,B4M0B2_DROVI,496,D0NBH2_PHYIT,290,,,,
H0V362_CAVPO,1049,E1Z768_CHLVA,369,B4M0B3_DROVI,112,D0NP19_PHYIT,130,,,,
H0V363_CAVPO,292,E1ZAQ9_CHLVA,452,B4M0B4_DROVI,1127,D0MVG6_PHYIT,231,,,,
H0V365_CAVPO,324,E1ZR85_CHLVA,366,B4M0B5_DROVI,791,D0NPV8_PHYIT,583,,,,
H0V366_CAVPO,261,E1ZQ16_CHLVA,517,B4M0B6_DROVI,656,D0NAG6_PHYIT,148,,,,
H0V367_CAVPO,276,E1ZP48_CHLVA,851,B4M0B7_DROVI,1332,D0MRY1_PHYIT,102,,,,
H0V369_CAVPO,781,E1Z3Z8_CHLVA,144,B4M0B8_DROVI,649,D0NGT5_PHYIT,792,,,,
H0V370_CAVPO,973,E1ZA80_CHLVA,628,B4M0B9_DROVI,433,D0P148_PHYIT,384,,,,
H0V371_CAVPO,262,E1Z4Z1_CHLVA,489,B4M0C0_DROVI,261,D0N6P9_PHYIT,641,,,,
H0V372_CAVPO,549,E1Z5W7_CHLVA,664,B4M0C1_DROVI,384,D0NAS1_PHYIT,155,,,,
H0V373_CAVPO,1179,E1Z7E7_CHLVA,752,B4M0C2_DROVI,245,D0NRL9_PHYIT,534,,,,
H0V374_CAVPO,235,E1Z6U1_CHLVA,615,B4M0C3_DROVI,381,D0MTP2_PHYIT,344,,,,
H0V375_CAVPO,289,E1Z5H1_CHLVA,219,B4M0C4_DROVI,385,D0NYX9_PHYIT,293,,,,
H0V376_CAVPO,563,E1ZUG2_CHLVA,561,B4M0C5_DROVI,557,D0NR37_PHYIT,454,,,,
H0V377_CAVPO,643,E1ZJI7_CHLVA,486,B4M0C6_DROVI,371,D0MUT8_PHYIT,1227,,,,
H0V380_CAVPO,465,E1ZHU5_CHLVA,665,B4M0C7_DROVI,280,D0NAR5_PHYIT,120,,,,
H0V383_CAVPO,495,E1Z5U2_CHLVA,949,B4M0C8_DROVI,480,D0N9G4_PHYIT,115,,,,
H0V385_CAVPO,201,E1ZBU7_CHLVA,318,B4M0C9_DROVI,439,D0N6H5_PHYIT,345,,,,
H0V387_CAVPO,724,E1ZRI4_CHLVA,274,B4M0D0_DROVI,147,D0NBL5_PHYIT,117,,,,
H0V389_CAVPO,586,E1ZGP2_CHLVA,826,B4M0D1_DROVI,293,D0NN45_PHYIT,449,,,,
H0V391_CAVPO,358,E1ZLN1_CHLVA,2280,B4M0D2_DROVI,300,D0NNT8_PHYIT,666,,,,
H0V392_CAVPO,266,E1Z6E7_CHLVA,1505,B4M0D3_DROVI,287,D0NLD4_PHYIT,261,,,,
H0V393_CAVPO,362,E1ZHQ5_CHLVA,2030,B4M0D4_DROVI,181,D0MVL5_PHYIT,1452,,,,
H0V396_CAVPO,588,E1ZH12_CHLVA,110,B4M0D5_DROVI,445,D0MSQ5_PHYIT,269,,,,
H0V397_CAVPO,273,E1Z5K6_CHLVA,263,B4M0D6_DROVI,193,D0MY25_PHYIT,364,,,,
H0V398_CAVPO,143,E1ZT62_CHLVA,460,B4M0D7_DROVI,247,D0N0Y7_PHYIT,623,,,,
H0V3A0_CAVPO,916,E1ZQ20_CHLVA,249,B4M0D9_DROVI,181,D0N5Y7_PHYIT,333,,,,
H0V3A1_CAVPO,866,E1ZF75_CHLVA,431,B4M0E0_DROVI,340,D0MYV5_PHYIT,110,,,,
H0V3A5_CAVPO,215,E1ZQD4_CHLVA,233,B4M0E3_DROVI,429,D0N2Z5_PHYIT,337,,,,
H0V3A6_CAVPO,352,E1ZC90_CHLVA,158,B4M0E5_DROVI,598,D0NKK4_PHYIT,348,,,,
H0V3A7_CAVPO,1320,E1Z4N7_CHLVA,516,B4M0E7_DROVI,1050,D0NPU7_PHYIT,242,,,,
H0V3A8_CAVPO,732,E1ZU60_CHLVA,703,B4M0E8_DROVI,122,D0MVR0_PHYIT,310,,,,
H0V3B0_CAVPO,1091,E1ZFD4_CHLVA,396,B4M0E9_DROVI,1969,D0NFB9_PHYIT,668,,,,
H0V3B1_CAVPO,543,E1ZST5_CHLVA,593,B4M0F0_DROVI,269,D0MTX0_PHYIT,120,,,,
H0V3B3_CAVPO,451,E1ZEW9_CHLVA,267,B4M0F1_DROVI,1192,D0MTB8_PHYIT,157,,,,
H0V3B4_CAVPO,2866,E1ZSH0_CHLVA,368,B4M0F2_DROVI,254,D0MWT2_PHYIT,602,,,,
H0V3B5_CAVPO,1856,E1Z6T5_CHLVA,557,B4M0F3_DROVI,220,D0NWX6_PHYIT,1156,,,,
H0V3B6_CAVPO,572,E1Z911_CHLVA,1233,B4M0F5_DROVI,623,D0N2P1_PHYIT,149,,,,
H0V3B7_CAVPO,385,E1ZFJ9_CHLVA,553,B4M0F6_DROVI,184,D0NFL4_PHYIT,390,,,,
H0V3B8_CAVPO,1285,E1Z514_CHLVA,210,B4M0F8_DROVI,817,D0NQ16_PHYIT,212,,,,
H0V3C1_CAVPO,673,E1Z721_CHLVA,335,B4M0F9_DROVI,428,D0P272_PHYIT,1618,,,,
H0V3C2_CAVPO,333,E1Z4F7_CHLVA,497,B4M0G0_DROVI,441,D0P4Y0_PHYIT,117,,,,
H0V3C3_CAVPO,522,E1ZCP9_CHLVA,169,B4M0G1_DROVI,921,D0NI69_PHYIT,1162,,,,
H0V3C7_CAVPO,619,E1Z8Y1_CHLVA,345,B4M0G2_DROVI,382,D0NUE6_PHYIT,300,,,,
H0V3C8_CAVPO,439,E1ZFR0_CHLVA,387,B4M0G3_DROVI,339,D0NTR9_PHYIT,211,,,,
H0V3C9_CAVPO,387,E1ZJW2_CHLVA,188,B4M0G4_DROVI,534,D0NJM1_PHYIT,482,,,,
H0V3D0_CAVPO,727,E1Z3G1_CHLVA,347,B4M0G6_DROVI,1583,D0MR00_PHYIT,381,,,,
H0V3D1_CAVPO,1024,E1ZER3_CHLVA,236,B4M0G8_DROVI,1552,D0NES6_PHYIT,471,,,,
H0V3D2_CAVPO,775,E1Z3A7_CHLVA,708,B4M0G9_DROVI,233,D0P1K2_PHYIT,293,,,,
H0V3D4_CAVPO,192,E1ZFS1_CHLVA,1418,B4M0H0_DROVI,263,D0N862_PHYIT,216,,,,
H0V3D6_CAVPO,137,E1ZDJ9_CHLVA,503,B4M0H1_DROVI,770,D0NY84_PHYIT,265,,,,
